split,dimension,value,count
real_case_cn,case_type,Medical malpractice liability dispute,50
real_case_cn,case_type,Motor vehicle accident liability dispute,6
real_case_cn,case_type,Sales contract dispute,6
real_case_cn,case_type,"Life, bodily integrity, and health-rights dispute",4
real_case_cn,case_type,Real-estate sales contract dispute,4
real_case_cn,case_type,Work/service and supply-installation contract dispute,4
real_case_cn,case_type,Removal-of-obstruction dispute,2
real_case_cn,law_category,Tort,60
real_case_cn,law_category,Contract,10
real_case_cn,law_category,Property,6
real_case_cn,law_category_detail,Medical Malpractice,50
real_case_cn,law_category_detail,Motor Vehicle Accident,6
real_case_cn,law_category_detail,Sales Contract,6
real_case_cn,law_category_detail,Personal Injury,4
real_case_cn,law_category_detail,Real Estate Sale Contract,4
real_case_cn,law_category_detail,Service / Work Contract,4
real_case_cn,law_category_detail,Nuisance / Removal of Obstruction,2
real_case_cn,stance,Oppose court result,38
real_case_cn,stance,Support court result,38
public_exam,source_country,United States,604
public_exam,source_country,China,100
public_exam,source_country,United Kingdom,86
public_exam,source_country,Australia,78
public_exam,source_legal_system,Virginia / United States bar exam law,183
public_exam,source_legal_system,New York bar exam / NCBE MEE reprint,102
public_exam,source_legal_system,California Bar Examination / general U.S. law unless specified,100
public_exam,source_legal_system,People's Republic of China,100
public_exam,source_legal_system,England and Wales,80
public_exam,source_legal_system,Maryland UBE law,75
public_exam,source_legal_system,Georgia bar exam law,70
public_exam,source_legal_system,Victoria / Australia bar entrance exam law,70
public_exam,law_category,Tort,243
public_exam,law_category,Business Organizations / Agency,126
public_exam,law_category,Foundations of Legal Knowledge,68
public_exam,law_category,Secured Transactions / Commercial Law,67
public_exam,law_category,Succession / Trusts / Estates,61
public_exam,law_category,Family,58
public_exam,law_category,Professional Responsibility / Legal Ethics,38
public_exam,law_category,Civil Procedure,26
public_exam,law_category_detail,Entity Governance / Agency,124
public_exam,law_category_detail,Medical Malpractice,116
public_exam,law_category_detail,UCC / Secured Transactions,67
public_exam,law_category_detail,Motor Vehicle Accident,64
public_exam,law_category_detail,Wills / Trusts / Estates,61
public_exam,law_category_detail,Family / Domestic Relations,58
public_exam,law_category_detail,FLK2,45
public_exam,law_category_detail,Negligence / Personal Injury,40
public_exam,source_url_domain,barexam.virginia.gov,183
public_exam,source_url_domain,www.calbar.ca.gov,117
public_exam,source_url_domain,www.nybarexam.org,102
public_exam,source_url_domain,m.233.com,100
public_exam,source_url_domain,www.mdcourts.gov,75
public_exam,source_url_domain,sqe.sra.org.uk,74
public_exam,source_url_domain,www.gabaradmissions.org,70
public_exam,source_url_domain,www.ncbex.org,57
